date,job_role,canonical_skill,demand_count,trend_ratio_base,trend_ratio_job_intent,blog_collected_count,cafe_collected_count,kin_collected_count,unique_document_count,weeks_observed,data_quality_flag
2026-02-09,개발,영상,46,96.99542,64.0,20,20,20,60,30,OK
2026-02-16,개발,영상,46,78.77204,22.0,20,20,20,60,30,OK
2026-02-23,개발,영상,46,82.56041,42.0,20,20,20,60,30,OK
2026-03-02,개발,영상,46,81.38471,42.0,20,20,20,60,30,OK
2026-03-09,개발,영상,46,90.79033,28.0,20,20,20,60,30,OK
2026-03-16,개발,영상,46,84.8465,30.0,20,20,20,60,30,OK
2026-03-23,개발,영상,46,77.98824,24.0,20,20,20,60,30,OK
2026-03-30,개발,영상,46,76.15937,46.0,20,20,20,60,30,OK
2026-04-06,개발,영상,46,77.53102,14.0,20,20,20,60,30,OK
2026-04-13,개발,영상,46,78.31482,26.0,20,20,20,60,30,OK
2026-04-20,개발,영상,46,78.70672,,20,20,20,60,30,OK
2026-04-27,개발,영상,46,68.97452,10.0,20,20,20,60,30,OK
2026-05-04,개발,영상,46,65.83932,,20,20,20,60,30,OK
2026-05-11,개발,영상,46,71.84846,20.0,20,20,20,60,30,OK
2026-05-18,개발,영상,46,65.3821,10.0,20,20,20,60,30,OK
2026-05-25,개발,영상,46,62.83474,10.0,20,20,20,60,30,OK
2026-06-01,개발,영상,46,63.74918,,20,20,20,60,30,OK
2026-06-08,개발,영상,46,70.99934,,20,20,20,60,30,OK
2026-06-15,개발,영상,46,67.86414,,20,20,20,60,30,OK
2026-06-22,개발,영상,46,60.41802,28.0,20,20,20,60,30,OK
2026-06-29,개발,영상,46,64.85956,60.0,20,20,20,60,30,OK
2026-07-06,개발,영상,46,64.9902,32.0,20,20,20,60,30,OK
2026-07-13,개발,영상,46,57.87067,50.0,20,20,20,60,30,OK
2026-07-20,개발,영상,46,44.74199,26.0,20,20,20,60,30,OK
2025-12-29,개발,PPT,45,64.26935,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-05,개발,PPT,45,70.72835,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-12,개발,PPT,45,64.38387,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-19,개발,PPT,45,60.765,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-01-26,개발,PPT,45,60.51305,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-02,개발,PPT,45,61.63536,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-09,개발,PPT,45,53.38983,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-16,개발,PPT,45,43.81584,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-02-23,개발,PPT,45,58.29134,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-02,개발,PPT,45,75.69857,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-09,개발,PPT,45,95.48786,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-16,개발,PPT,45,99.45029,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-23,개발,PPT,45,96.47274,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-03-30,개발,PPT,45,97.43472,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-06,개발,PPT,45,98.44251,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-13,개발,PPT,45,90.19697,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-20,개발,PPT,45,78.88227,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-04-27,개발,PPT,45,75.2863,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-04,개발,PPT,45,85.82226,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-11,개발,PPT,45,100.0,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-18,개발,PPT,45,93.19743,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-05-25,개발,PPT,45,87.95235,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-01,개발,PPT,45,83.78378,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-08,개발,PPT,45,83.18827,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-15,개발,PPT,45,66.88043,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-22,개발,PPT,45,53.71049,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-06-29,개발,PPT,45,53.50435,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-06,개발,PPT,45,66.51397,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-13,개발,PPT,45,58.31424,,20,20,20,60,30,INTENT_EMPTY_RESULT
2026-07-20,개발,PPT,45,38.29592,,20,20,20,60,30,INTENT_EMPTY_RESULT
,개발,ml,40,,,20,20,20,60,0,BASE_EMPTY_RESULT;INTENT_EMPTY_RESULT;AMBIGUOUS_CONTEXT_APPLIED
